url,title,playlist_url
https://www.youtube.com/watch?v=CeUwtdMU7Qs,Alone together - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=lHQUEg1ttRw,Angel eyes - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=2W0nLG9mCzg,All the things you are - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=28MYsm3_APw,All of me - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=q7U1wvYFbyk,Alice in wonderland - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=3CV4rm1xSNw,Afternoon in paris - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=qWrt16G7PPU,A foggy day - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=BeqLJvPbYfA,A fine romance - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=55CEKJhvQoE,500 miles high - Play along - Eb Instruments version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=6yqrgDm5kqA,A child is born - Play along - Eb Version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=AUJXrzgiktc,502 Blues - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=36GceAj1Ag4,Blue Bossa Eb version - Play along,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=A_W8Ms5vG7o,Afro Blue - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=UGLX24lEoro,Airegin - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=P4Wwp56Pt9Y,All Blues - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=sy7l22Ug-HY,All in love is fair - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=S-ye2fdHwEU,All My Tomorrows - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=E65ugcVpw9A,All of You - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=24JI-VA-58A,Ana Maria - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=DOaYqpQwEJY,Anthropology - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=0lXIpG10Y-A,April In Paris - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=0jal8CJhum4,Arise Her Eyes - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=9bs6pU0KsUw,Autumn In New York - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=XKybOsnA2JY,April Joy - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=w_e0tq9hvW0,Au Privave  - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=B9wcuw8bd6M,As Time Goes By - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=Ck66hA06U8M,Autumn Leaves E minor version - Play along - Eb version,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=_baUGaYOJdk,Beautiful love - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=txRLLVfj6eY,Billie's Bounce - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=SvTpx-c5CvI,Confirmation - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=MHG1VdfCEAg,Dewey Square - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=O2oNC5yzxtM,Donna Lee -Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=xKSePK3pvLQ,My little suede shoes - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=339fuGmVxGQ,Now's The Time - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=twLRBhjhosA,Ornithology - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=qg4ayW99Kp8,Scrapple From The Apple - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=dAqtkbzDyQY,Thirving from a riff (Anthropology) - Play Along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=OoxaDUJN3dY,Yardbird Suite - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=3HrliROCoyc,Perdido - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=9mIGgTQtht0,Nardis - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=pQWsSNIlQd8,Milestones - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=ByItXQ6Vnc0,In a sentimental mood - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=LvcQ7Z1CUI4,I'm just a lucky so and so - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=KmW7b65s12U,I'm beginning to see the light - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=I8fDzlNjw_0,Blue In Green - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=Ur8thLN_dZg,Caravan - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=kGgXKLjXNCI,Do Nothin' Till You Hear From Me - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=T_J8fA2pPGE,Four - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=CP95nSr9kMY,Half Nelson - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=IyPK1YyJWEw,Tune up - Play along - Eb instruments,https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
https://www.youtube.com/watch?v=Nj1tMZCNjpo,"Take the ""A"" train - Play along - Eb instruments",https://youtube.com/playlist?list=PLwASK72qOY0ilVdf85SqD3KQlOO5k2DEV&si=pHUpG4x2Lji5wwl4
